photo_num,fishcode,num_images,freq,id_qual,to_verify,comments,cell,site,dstrat_iso,date,time,lat,long,depth_m,altitude_m,localx,localy,image_width_m,image_height_m,image_area,dstrata,expla,family,genus,species,common_name,genus_species
20111010.224401.01922.jpg,SCULPN,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,44:01.0,33.916699,-119.469091,326.11,2.92,407.74,-125.42,2.399,1.979,4.75,"[300,400)",Cottidae,Cottidae,NA,NA,sculpin_unid,NA NA
20111010.224411.01925.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,44:11.0,33.916722,-119.46909,325.41,2.93,407.77,-122.86,2.408,1.986,4.78,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224421.01928.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,44:21.0,33.916745,-119.469092,324.72,2.93,407.66,-120.33,2.412,1.989,4.8,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224431.01931.jpg,THORNY,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,44:31.0,33.916768,-119.469091,324.17,2.92,407.73,-117.78,2.399,1.978,4.75,"[300,400)",Sebastolobus spp.,Sebastidae,Sebastolobus,spp.,thornyheads_unid,Sebastolobus spp.
20111010.224441.01934.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,44:41.0,33.916791,-119.469091,323.58,2.93,407.68,-115.27,2.412,1.99,4.8,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224451.01937.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,44:51.0,33.916813,-119.469092,322.99,2.89,407.65,-112.84,2.382,1.964,4.68,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224501.01940.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,45:01.0,33.916835,-119.469091,322.32,2.91,407.7,-110.4,2.39,1.971,4.71,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224511.01943.jpg,POACHR,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,45:11.0,33.91686,-119.469089,321.81,2.92,407.86,-107.62,2.401,1.98,4.75,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.224521.01946.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,45:21.0,33.91686,-119.46911,321.6,3.24,405.95,-107.57,2.664,2.197,5.85,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224531.01949.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,45:31.0,33.916857,-119.469135,322.18,2.93,403.66,-107.96,2.408,1.986,4.78,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224541.01952.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,45:41.1,33.916853,-119.469162,322.3,3.08,401.18,-108.38,2.538,2.093,5.31,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224551.01955.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,45:51.1,33.916853,-119.469189,322.56,2.98,398.7,-108.42,2.452,2.022,4.96,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224601.01958.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,46:01.1,33.916853,-119.469215,322.5,3.19,396.21,-108.37,2.621,2.162,5.67,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224611.01961.jpg,STOMUS,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,46:11.1,33.916853,-119.469242,322.9,3.04,393.75,-108.4,2.502,2.063,5.16,"[300,400)",unidentified sebastomus,Sebastidae,NA,NA,sebastomus_unid,NA NA
20111010.224621.01964.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,46:21.1,33.916852,-119.469269,323.21,3.07,391.23,-108.47,2.529,2.085,5.27,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224631.01967.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,46:31.1,33.916852,-119.469296,323.98,3.22,388.76,-108.48,2.65,2.186,5.79,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224641.01970.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,46:41.1,33.91685,-119.469323,324.88,2.91,386.24,-108.72,2.398,1.978,4.74,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224651.01973.jpg,M_PACI,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,46:51.1,33.916852,-119.469351,325.13,2.99,383.67,-108.49,2.458,2.027,4.98,"[300,400)",Microstomus pacificus,Pleuronectidae,Microstomus,pacificus,dover_sole,Microstomus pacificus
20111010.224701.01976.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,47:01.1,33.916852,-119.469378,325.65,3.18,381.15,-108.45,2.614,2.156,5.63,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224711.01979.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,47:11.1,33.916851,-119.469405,326.51,3.31,378.67,-108.6,2.725,2.248,6.13,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224721.01982.jpg,STOMUS,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,47:21.1,33.916851,-119.469433,327.53,3.04,376.12,-108.6,2.503,2.064,5.17,"[300,400)",unidentified sebastomus,Sebastidae,NA,NA,sebastomus_unid,NA NA
20111010.224731.01985.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,47:31.1,33.916852,-119.46946,328.49,3.15,373.63,-108.5,2.592,2.138,5.54,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224741.01988.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,47:41.1,33.916849,-119.469487,329.75,2.99,371.09,-108.79,2.457,2.026,4.98,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224751.01991.jpg,UNID,1,0,2,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,47:51.1,33.916852,-119.469514,330.2,3.05,368.58,-108.48,2.513,2.072,5.21,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224801.01994.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,48:01.1,33.916851,-119.469542,330.61,3.01,366,-108.63,2.477,2.043,5.06,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224811.01997.jpg,POACHR,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,48:11.1,33.916851,-119.469569,330.86,2.99,363.48,-108.63,2.459,2.028,4.99,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.224821.02000.jpg,E_ZACH,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,48:21.1,33.916853,-119.469596,330.98,3.03,360.98,-108.38,2.489,2.053,5.11,"[300,400)",Glytocephalus zachirus,Pleuronectidae,Glytocephalus,zachirus,rex sole,Glytocephalus zachirus
20111010.224821.02000.jpg,PRICKL,NA,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,48:21.1,33.916853,-119.469596,330.98,3.03,360.98,-108.38,2.489,2.053,5.11,"[300,400)",unidentified pricklebacks,Stichaeidae,NA,NA,pricklebacks_unid,NA NA
20111010.224831.02003.jpg,POACHR,1,2,1,N,,10PB,piggy bank,[300-400),10/10/2011,48:31.1,33.916853,-119.469623,331.16,3.01,358.53,-108.4,2.475,2.041,5.05,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.224841.02006.jpg,POACHR,1,2,1,N,,10PB,piggy bank,[300-400),10/10/2011,48:41.1,33.916852,-119.46965,331.29,3.02,356.08,-108.49,2.485,2.049,5.09,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.224851.02009.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,48:51.1,33.916852,-119.469677,331.38,2.98,353.56,-108.51,2.45,2.02,4.95,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224901.02012.jpg,THORNY,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,49:01.1,33.916852,-119.469704,331.32,2.99,351.01,-108.5,2.463,2.031,5,"[300,400)",Sebastolobus spp.,Sebastidae,Sebastolobus,spp.,thornyheads_unid,Sebastolobus spp.
20111010.224911.02015.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,49:11.1,33.916854,-119.469731,331.22,3,348.5,-108.26,2.467,2.035,5.02,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224921.02018.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,49:21.1,33.916853,-119.469758,331.16,2.96,346.07,-108.34,2.435,2.008,4.89,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224931.02021.jpg,THORNY,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,49:31.1,33.916854,-119.469785,330.99,2.99,343.57,-108.26,2.457,2.027,4.98,"[300,400)",Sebastolobus spp.,Sebastidae,Sebastolobus,spp.,thornyheads_unid,Sebastolobus spp.
20111010.224941.02024.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,49:41.1,33.916854,-119.469811,330.83,2.99,341.15,-108.25,2.457,2.026,4.98,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.224951.02027.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,49:51.1,33.916855,-119.469838,330.67,2.97,338.67,-108.17,2.442,2.014,4.92,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225001.02030.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,50:01.1,33.916854,-119.469865,330.48,2.98,336.18,-108.22,2.454,2.024,4.97,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225011.02033.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,50:11.1,33.916853,-119.469891,330.25,2.95,333.77,-108.37,2.431,2.005,4.87,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225021.02036.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,50:21.1,33.916852,-119.469917,329.94,2.95,331.31,-108.45,2.429,2.003,4.86,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225031.02039.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,50:31.1,33.916853,-119.469944,329.54,3.06,328.84,-108.4,2.52,2.078,5.24,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225041.02042.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,50:41.1,33.916854,-119.469971,329.41,2.97,326.35,-108.25,2.443,2.014,4.92,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225051.02045.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,50:51.1,33.916853,-119.469997,329.03,3.13,323.96,-108.32,2.576,2.124,5.47,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225101.02048.jpg,PRICKL,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,51:01.1,33.916852,-119.470022,329.07,2.87,321.6,-108.46,2.365,1.95,4.61,"[300,400)",unidentified pricklebacks,Stichaeidae,NA,NA,pricklebacks_unid,NA NA
20111010.225111.02051.jpg,M_PACI,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,51:11.1,33.916851,-119.470049,328.8,2.91,319.1,-108.56,2.395,1.975,4.73,"[300,400)",Microstomus pacificus,Pleuronectidae,Microstomus,pacificus,dover_sole,Microstomus pacificus
20111010.225121.02054.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,51:21.1,33.916851,-119.470077,328.52,3.01,316.54,-108.55,2.475,2.041,5.05,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225131.02057.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,51:31.1,33.916852,-119.470104,328.33,2.96,314.04,-108.46,2.432,2.006,4.88,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225141.02060.jpg,POACHR,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,51:41.1,33.91685,-119.470131,328.05,3.02,311.56,-108.66,2.481,2.046,5.08,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.225151.02063.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,51:51.1,33.916854,-119.470158,327.91,2.98,309.03,-108.3,2.45,2.02,4.95,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225201.02066.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,52:01.1,33.916852,-119.470184,327.76,3.01,306.64,-108.49,2.472,2.039,5.04,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225211.02069.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,52:11.1,33.916853,-119.47021,327.62,3.03,304.2,-108.41,2.489,2.053,5.11,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225221.02072.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,52:21.1,33.916853,-119.470237,327.59,2.92,301.73,-108.4,2.402,1.981,4.76,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225231.02075.jpg,THORNY,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,52:31.1,33.916853,-119.470264,327.4,2.99,299.28,-108.37,2.464,2.032,5.01,"[300,400)",Sebastolobus spp.,Sebastidae,Sebastolobus,spp.,thornyheads_unid,Sebastolobus spp.
20111010.225241.02078.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,52:41.1,33.916853,-119.470291,327.21,3.02,296.79,-108.42,2.485,2.049,5.09,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225251.02081.jpg,RKFISH,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,52:51.1,33.916852,-119.470317,327.04,2.99,294.33,-108.43,2.461,2.029,4.99,"[300,400)",Sebastes spp.,Sebastidae,Sebastes,spp.,rockfishes_unid,Sebastes spp.
20111010.225301.02084.jpg,POACHR,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,53:01.1,33.916852,-119.470344,326.92,2.98,291.84,-108.44,2.448,2.019,4.94,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.225311.02087.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,53:11.1,33.916852,-119.470371,326.73,3,289.39,-108.47,2.466,2.034,5.01,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225321.02090.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,53:21.1,33.916852,-119.470398,326.52,2.97,286.87,-108.51,2.441,2.013,4.91,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225331.02093.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,53:31.1,33.916852,-119.470425,326.31,2.93,284.38,-108.5,2.412,1.989,4.8,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225341.02096.jpg,M_PACI,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,53:41.1,33.916852,-119.470452,326.07,3,281.89,-108.44,2.469,2.036,5.03,"[300,400)",Microstomus pacificus,Pleuronectidae,Microstomus,pacificus,dover_sole,Microstomus pacificus
20111010.225351.02099.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,53:51.1,33.916853,-119.470478,325.94,2.95,279.43,-108.42,2.424,1.999,4.85,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225401.02102.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,54:01.1,33.916853,-119.470505,325.69,2.93,276.94,-108.4,2.411,1.988,4.79,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225411.02105.jpg,RKFISH,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,54:11.1,33.916853,-119.470532,325.42,2.94,274.44,-108.37,2.421,1.997,4.83,"[300,400)",Sebastes spp.,Sebastidae,Sebastes,spp.,rockfishes_unid,Sebastes spp.
20111010.225421.02108.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,54:21.1,33.916853,-119.47056,325.21,2.97,271.91,-108.34,2.439,2.012,4.91,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225431.02111.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,54:31.1,33.916853,-119.470586,324.95,2.96,269.44,-108.4,2.439,2.012,4.91,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225441.02114.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,54:41.1,33.916852,-119.470613,324.74,2.95,266.96,-108.51,2.423,1.998,4.84,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225451.02117.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,54:51.1,33.916853,-119.47064,324.34,2.98,264.48,-108.41,2.452,2.022,4.96,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225501.02120.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,55:01.1,33.916852,-119.470667,323.93,2.89,262.02,-108.5,2.374,1.958,4.65,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225511.02123.jpg,STOMUS,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,55:11.1,33.916851,-119.470694,323.62,2.96,259.46,-108.58,2.438,2.011,4.9,"[300,400)",unidentified sebastomus,Sebastidae,NA,NA,sebastomus_unid,NA NA
20111010.225521.02126.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,55:21.1,33.916852,-119.470722,323.24,2.9,256.91,-108.52,2.383,1.965,4.68,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225531.02129.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,55:31.1,33.916851,-119.470749,322.68,3.09,254.43,-108.58,2.543,2.097,5.33,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225541.02132.jpg,POACHR,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,55:41.1,33.916852,-119.470776,322.43,2.87,251.9,-108.47,2.362,1.948,4.6,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.225551.02135.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,55:51.1,33.916852,-119.470803,322,2.83,249.39,-108.42,2.329,1.921,4.47,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225601.02138.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,56:01.2,33.916851,-119.47083,321.68,2.83,246.87,-108.63,2.331,1.922,4.48,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225611.02141.jpg,STOMUS,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,56:11.2,33.916851,-119.470858,321.11,2.9,244.34,-108.63,2.382,1.965,4.68,"[300,400)",unidentified sebastomus,Sebastidae,NA,NA,sebastomus_unid,NA NA
20111010.225621.02144.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,56:21.2,33.916852,-119.470884,320.51,3.03,241.89,-108.51,2.492,2.055,5.12,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225631.02147.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,56:31.2,33.916853,-119.470911,319.22,3.16,239.44,-108.38,2.599,2.143,5.57,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225641.02150.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,56:41.2,33.916852,-119.470938,318.13,3.13,236.92,-108.43,2.572,2.121,5.45,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225651.02153.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,56:51.2,33.916852,-119.470965,317.32,2.96,234.39,-108.49,2.438,2.011,4.9,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225701.02156.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,57:01.2,33.91685,-119.470993,316.65,2.97,231.85,-108.72,2.443,2.014,4.92,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225711.02159.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,57:11.2,33.91685,-119.471019,316.4,2.93,229.4,-108.65,2.412,1.99,4.8,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225721.02162.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,57:21.2,33.916851,-119.471046,316.2,3.01,226.96,-108.62,2.48,2.045,5.07,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225731.02165.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,57:31.2,33.916851,-119.471074,316.01,2.85,224.38,-108.61,2.346,1.935,4.54,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225741.02168.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,57:41.2,33.91685,-119.471101,315.89,2.9,221.82,-108.65,2.387,1.969,4.7,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225751.02171.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,57:51.2,33.916852,-119.471129,315.44,3.03,219.24,-108.5,2.49,2.053,5.11,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225801.02174.jpg,POACHR,1,1,1,N,,10PB,piggy bank,[300-400),10/10/2011,58:01.2,33.916852,-119.471157,315.18,2.94,216.65,-108.51,2.419,1.995,4.82,"[300,400)",Agonidae,Agonidae,NA,NA,poachers_unid,NA NA
20111010.225811.02177.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,58:11.2,33.916849,-119.471185,314.88,2.97,214.11,-108.76,2.447,2.018,4.94,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
20111010.225821.02180.jpg,UNID,1,0,1,N,NO FISH,10PB,piggy bank,[300-400),10/10/2011,58:21.2,33.916851,-119.471212,314.55,2.96,211.59,-108.54,2.433,2.006,4.88,"[300,400)",Osteichthyes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes,unidentified fishes unidentified fishes
